CustomerID;Timeperiod;Revenue;Quantity
555;05/01/18;200;10
555;06/01/18;900;45
555;07/01/18;1900;95
555;08/01/18;2000;100
555;09/01/18;100;5
555;10/01/18;10;0.5
555;11/01/18;3000;150
555;12/01/18;150;7.5
555;01/01/19;900;45
555;02/01/19;800;40
555;03/01/19;300;15
555;04/01/19;150;7.5
555;05/01/19;2000;100
555;06/01/19;900;45
555;07/01/19;900;45
555;08/01/19;500;25
555;09/01/19;400;20
555;10/01/19;3000;150
555;11/01/19;100;5
555;12/01/19;200;10
666;01/01/18;500;25
666;02/01/18;500;25
666;03/01/18;500;25
666;04/01/18;500;25
666;05/01/18;500;25
666;06/01/18;500;25
666;07/01/18;500;25
666;08/01/18;500;25
666;09/01/18;500;25
666;10/01/18;500;25
666;11/01/18;550;27.5
666;12/01/18;550;27.5
666;01/01/19;550;27.5
666;02/01/19;550;27.5
666;03/01/19;550;27.5
666;04/01/19;550;27.5
666;05/01/19;550;27.5
666;06/01/19;550;27.5
666;07/01/19;550;27.5
666;08/01/19;700;35
666;09/01/19;700;35
666;10/01/19;700;35
666;11/01/19;700;35
666;12/01/19;100;5
777;01/01/18;20;1
777;02/01/18;40;2
777;03/01/18;60;3
777;04/01/18;80;4
777;05/01/18;100;5
777;06/01/18;20;1
777;07/01/18;40;2
777;08/01/18;60;3
777;09/01/18;80;4
777;10/01/18;100;5
777;11/01/18;20;1
777;12/01/18;40;2
777;01/01/19;60;3
777;02/01/19;80;4
777;03/01/19;100;5
777;04/01/19;20;1
777;05/01/19;40;2
777;06/01/19;60;3
777;07/01/19;80;4
777;08/01/19;100;5
777;09/01/19;20;1
777;10/01/19;40;2
777;11/01/19;60;3
777;12/01/19;80;4
888;01/01/18;600;30
888;02/01/18;1000;50
888;03/01/18;800;40
888;04/01/18;1200;60
888;05/01/18;600;30
888;06/01/18;1200;60
888;07/01/18;3000;150
888;08/01/18;750;37.5
888;09/01/18;2000;100
888;10/01/18;1200;60
888;11/01/18;1200;60
888;12/01/18;150;7.5
888;01/01/19;100;5
888;02/01/19;600;30
888;03/01/19;3000;150
888;04/01/19;100;5
888;05/01/19;150;7.5
888;06/01/19;2000;100
888;07/01/19;150;7.5
888;08/01/19;3000;150
888;09/01/19;150;7.5
888;10/01/19;2000;100
888;11/01/19;600;30
888;12/01/19;600;30
999;01/01/18;50000;2500
999;02/01/18;50000;2500
999;03/01/18;50000;2500
999;04/01/18;50000;2500
999;05/01/18;50000;2500
999;06/01/18;50000;2500
999;07/01/18;2900;145
999;08/01/18;3000;150
999;09/01/18;8000;400
999;10/01/18;8000;400
999;11/01/18;8000;400
999;12/01/18;8000;400
999;01/01/19;8000;400
999;02/01/19;8000;400
999;03/01/19;4000;200
999;04/01/19;4000;200
999;05/01/19;4000;200
999;06/01/19;4000;200
999;07/01/19;4000;200
999;08/01/19;4000;200
999;09/01/19;1500;75
999;10/01/19;1500;75
999;11/01/19;1500;75
999;12/01/19;1500;75
AAA;01/01/18;900;45
AAA;02/01/18;900;45
AAA;03/01/18;900;45
AAA;04/01/18;900;45
AAA;05/01/18;900;45
AAA;06/01/18;100;5
AAA;07/01/18;100;5
AAA;08/01/18;100;5
AAA;09/01/18;100;5
AAA;10/01/18;100;5
AAA;11/01/18;5000;250
AAA;12/01/18;5000;250
AAA;01/01/19;5000;250
AAA;02/01/19;5000;250
AAA;03/01/19;5000;250
AAA;04/01/19;2000;100
AAA;05/01/19;2000;100
AAA;06/01/19;2000;100
AAA;07/01/19;2000;100
AAA;08/01/19;2000;100
AAA;09/01/19;2000;100
AAA;10/01/19;3000;150
AAA;11/01/19;3000;150
AAA;12/01/19;3000;150
BBB;01/01/18;50;2.5
BBB;02/01/18;50;2.5
BBB;03/01/18;15;0.75
BBB;04/01/18;15;0.75
BBB;05/01/18;15;0.75
BBB;06/01/18;25;1.25
BBB;07/01/18;25;1.25
BBB;08/01/18;25;1.25
BBB;09/01/18;35;1.75
BBB;10/01/18;35;1.75
BBB;11/01/18;35;1.75
BBB;12/01/18;35;1.75
BBB;01/01/19;55;2.75
BBB;02/01/19;55;2.75
BBB;03/01/19;55;2.75
BBB;04/01/19;55;2.75
BBB;05/01/19;10;0.5
BBB;06/01/19;10;0.5
BBB;07/01/19;10;0.5
BBB;08/01/19;30;1.5
BBB;09/01/19;30;1.5
BBB;10/01/19;30;1.5
BBB;11/01/19;30;1.5
BBB;12/01/19;30;1.5
CCC;01/01/18;2500;125
CCC;02/01/18;2500;125
CCC;03/01/18;2500;125
CCC;04/01/18;2500;125
CCC;05/01/18;2500;125
CCC;06/01/18;3000;150
CCC;07/01/18;3000;150
CCC;08/01/18;3000;150
CCC;09/01/18;3000;150
CCC;10/01/18;3000;150
CCC;11/01/18;250;12.5
CCC;12/01/18;250;12.5
CCC;01/01/19;100;5
CCC;02/01/19;100;5
CCC;03/01/19;100;5
CCC;04/01/19;100;5
CCC;05/01/19;500;25
CCC;06/01/19;500;25
CCC;07/01/19;500;25
CCC;08/01/19;1500;75
CCC;09/01/19;1500;75
CCC;10/01/19;1500;75
CCC;11/01/19;2000;100
CCC;12/01/19;2000;100
DDD;01/01/18;333;16.65
DDD;02/01/18;333;16.65
DDD;03/01/18;333;16.65
DDD;04/01/18;333;16.65
DDD;05/01/18;666;33.3
DDD;06/01/18;666;33.3
DDD;07/01/18;666;33.3
DDD;08/01/18;666;33.3
DDD;09/01/18;666;33.3
DDD;10/01/18;666;33.3
DDD;11/01/18;999;49.95
DDD;12/01/18;999;49.95
DDD;01/01/19;999;49.95
DDD;02/01/19;999;49.95
DDD;03/01/19;999;49.95
DDD;04/01/19;999;49.95
DDD;05/01/19;1232;61.6
DDD;06/01/19;1232;61.6
DDD;07/01/19;1232;61.6
DDD;08/01/19;1232;61.6
DDD;09/01/19;1232;61.6
DDD;10/01/19;1500;75
DDD;11/01/19;1500;75
DDD;12/01/19;1500;75
EEE;01/01/18;40000;2000
EEE;02/01/18;40000;2000
EEE;03/01/18;40000;2000
EEE;04/01/18;200;10
EEE;05/01/18;200;10
EEE;06/01/18;200;10
EEE;07/01/18;30000;1500
EEE;08/01/18;30000;1500
EEE;09/01/18;30000;1500
EEE;10/01/18;30000;1500
EEE;11/01/18;500;25
EEE;12/01/18;500;25
EEE;01/01/19;500;25
EEE;02/01/19;500;25
EEE;03/01/19;3800;190
EEE;04/01/19;3800;190
EEE;05/01/19;3800;190
EEE;06/01/19;3800;190
EEE;07/01/19;400;20
EEE;08/01/19;400;20
EEE;09/01/19;400;20
EEE;10/01/19;40000;2000
EEE;11/01/19;40000;2000
EEE;12/01/19;40000;2000
X111;01/01/18;2000;100
X111;02/01/18;3500;175
X111;03/01/18;1500;75
X111;04/01/18;2000;100
X111;05/01/18;1500;75
X111;06/01/18;3000;150
X111;07/01/18;3000;150
X111;08/01/18;2000;100
X111;09/01/18;3000;150
X111;10/01/18;3000;150
X111;11/01/18;1750;87.5
X111;12/01/18;2000;100
X111;01/01/19;1750;87.5
X111;02/01/19;1500;75
X111;03/01/19;1750;87.5
X111;04/01/19;3000;150
X111;05/01/19;1800;90
X111;06/01/19;1500;75
X111;07/01/19;1750;87.5
X111;08/01/19;1750;87.5
X111;09/01/19;1500;75
X111;10/01/19;3000;150
X111;11/01/19;1000;50
X111;12/01/19;3000;150
X222;01/01/18;400;20
X222;02/01/18;700;35
X222;03/01/18;500;25
X222;04/01/18;600;30
X222;05/01/18;600;30
X222;06/01/18;400;20
X222;07/01/18;500;25
X222;08/01/18;600;30
X222;09/01/18;600;30
X222;10/01/18;600;30
X222;11/01/18;700;35
X222;12/01/18;400;20
X222;01/01/19;500;25
X222;02/01/19;600;30
X222;03/01/19;400;20
X222;04/01/19;500;25
X222;05/01/19;700;35
X222;06/01/19;600;30
X222;07/01/19;600;30
X222;08/01/19;600;30
X222;09/01/19;700;35
X222;10/01/19;400;20
X222;11/01/19;500;25
X222;12/01/19;600;30
X333;01/01/18;1000;50
X333;02/01/18;1000;50
X333;03/01/18;1000;50
X333;04/01/18;500;25
X333;05/01/18;1000;50
X333;06/01/18;1000;50
X333;07/01/18;1000;50
X333;08/01/18;1000;50
X333;09/01/18;1000;50
X333;10/01/18;800;40
X333;11/01/18;1100;55
X333;12/01/18;1100;55
X333;01/01/19;1100;55
X333;02/01/19;1050;52.5
X333;03/01/19;1100;55
X333;04/01/19;1100;55
X333;05/01/19;1440;72
X333;06/01/19;1200;60
X333;07/01/19;1440;72
X333;08/01/19;1440;72
X333;09/01/19;2000;100
X333;10/01/19;1440;72
X333;11/01/19;1600;80
X333;12/01/19;1440;72
X444;01/01/18;100;5
X444;02/01/18;300;15
X444;03/01/18;100;5
X444;04/01/18;100;5
X444;05/01/18;100;5
X444;06/01/18;100;5
X444;07/01/18;100;5
X444;08/01/18;500;25
X444;09/01/18;100;5
X444;10/01/18;100;5
X444;11/01/18;100;5
X444;12/01/18;500;25
X444;01/01/19;100;5
X444;02/01/19;500;25
X444;03/01/19;100;5
X444;04/01/19;100;5
X444;05/01/19;100;5
X444;06/01/19;100;5
X444;07/01/19;100;5
X444;08/01/19;600;30
X444;09/01/19;100;5
X444;10/01/19;100;5
X444;11/01/19;100;5
X444;12/01/19;400;20
X555;01/01/18;10;0.5
X555;02/01/18;11;0.55
X555;03/01/18;19;0.95
X555;04/01/18;30;1.5
X555;05/01/18;20;1
X555;06/01/18;90;4.5
X555;07/01/18;19;0.95
X555;08/01/18;20;1
X555;09/01/18;10;0.5
X555;10/01/18;10;0.5
X555;11/01/18;30;1.5
X555;12/01/18;15;0.75
X555;01/01/19;90;4.5
X555;02/01/19;80;4
X555;03/01/19;30;1.5
X555;04/01/19;15;0.75
X555;05/01/19;20;1
X555;06/01/19;90;4.5
X555;07/01/19;90;4.5
X555;08/01/19;50;2.5
X555;09/01/19;40;2
X555;10/01/19;30;1.5
X555;11/01/19;10;0.5
X555;12/01/19;20;1
X666;01/01/18;50;2.5
X666;02/01/18;50;2.5
X666;03/01/18;50;2.5
X666;04/01/18;50;2.5
X666;05/01/18;50;2.5
X666;06/01/18;50;2.5
X666;07/01/18;50;2.5
X666;08/01/18;50;2.5
X666;09/01/18;50;2.5
X666;10/01/18;50;2.5
X666;11/01/18;55;2.75
X666;12/01/18;55;2.75
X666;01/01/19;55;2.75
X666;02/01/19;55;2.75
X666;03/01/19;55;2.75
X666;04/01/19;55;2.75
X666;05/01/19;55;2.75
X666;06/01/19;55;2.75
X666;07/01/19;55;2.75
X666;08/01/19;70;3.5
X666;09/01/19;70;3.5
X666;10/01/19;70;3.5
X666;11/01/19;70;3.5
X666;12/01/19;10;0.5
X777;01/01/18;20;1
X777;02/01/18;40;2
X777;03/01/18;60;3
X777;04/01/18;80;4
X777;05/01/18;100;5
X777;06/01/18;20;1
X777;07/01/18;40;2
X777;08/01/18;60;3
X777;09/01/18;80;4
X777;10/01/18;100;5
X777;11/01/18;20;1
X777;12/01/18;40;2
X777;01/01/19;60;3
X777;02/01/19;80;4
X777;03/01/19;200;10
X777;04/01/19;20;1
X777;05/01/19;40;2
X777;06/01/19;60;3
X777;07/01/19;80;4
X777;08/01/19;200;10
X777;09/01/19;20;1
X777;10/01/19;40;2
X777;11/01/19;60;3
X777;12/01/19;80;4
X888;01/01/18;600;30
X888;02/01/18;3000;150
X888;03/01/18;2000;100
X888;04/01/18;1200;60
X888;05/01/18;600;30
X888;06/01/18;1200;60
X888;07/01/18;3000;150
X888;08/01/18;750;37.5
X888;09/01/18;2000;100
X888;10/01/18;1200;60
X888;11/01/18;1200;60
X888;12/01/18;750;37.5
X888;01/01/19;700;35
X888;02/01/19;600;30
X888;03/01/19;3000;150
X888;04/01/19;700;35
X888;05/01/19;750;37.5
X888;06/01/19;2000;100
X888;07/01/19;750;37.5
X888;08/01/19;3000;150
X888;09/01/19;750;37.5
X888;10/01/19;2000;100
X888;11/01/19;600;30
X888;12/01/19;600;30
X999;01/01/18;10000;500
X999;02/01/18;10000;500
X999;03/01/18;10000;500
X999;04/01/18;10000;500
X999;05/01/18;10000;500
X999;06/01/18;10000;500
X999;07/01/18;10000;500
X999;08/01/18;10000;500
X999;09/01/18;5000;250
X999;10/01/18;5000;250
X999;11/01/18;5000;250
X999;12/01/18;5000;250
X999;01/01/19;5000;250
X999;02/01/19;5000;250
X999;03/01/19;3000;150
X999;04/01/19;3000;150
X999;05/01/19;3000;150
X999;06/01/19;3000;150
X999;07/01/19;3000;150
X999;08/01/19;3000;150
X999;09/01/19;1500;75
X999;10/01/19;1500;75
X999;11/01/19;1500;75
X999;12/01/19;1500;75
XAAA;01/01/18;900;45
XAAA;02/01/18;900;45
XAAA;03/01/18;900;45
XAAA;04/01/18;900;45
XAAA;05/01/18;900;45
XAAA;06/01/18;100;5
XAAA;07/01/18;100;5
XAAA;08/01/18;100;5
XAAA;09/01/18;100;5
XAAA;10/01/18;100;5
XAAA;11/01/18;5000;250
XAAA;12/01/18;5000;250
XAAA;01/01/19;5000;250
XAAA;02/01/19;5000;250
XAAA;03/01/19;5000;250
XAAA;04/01/19;2000;100
XAAA;05/01/19;2000;100
XAAA;06/01/19;2000;100
XAAA;07/01/19;2000;100
XAAA;08/01/19;2000;100
XAAA;09/01/19;2000;100
XAAA;10/01/19;3000;150
XAAA;11/01/19;3000;150
XAAA;12/01/19;3000;150
XBBB;01/01/18;50;2.5
XBBB;02/01/18;50;2.5
XBBB;03/01/18;150;7.5
XBBB;04/01/18;150;7.5
XBBB;05/01/18;150;7.5
XBBB;06/01/18;250;12.5
XBBB;07/01/18;250;12.5
XBBB;08/01/18;250;12.5
XBBB;09/01/18;350;17.5
XBBB;10/01/18;350;17.5
XBBB;11/01/18;350;17.5
XBBB;12/01/18;350;17.5
XBBB;01/01/19;550;27.5
XBBB;02/01/19;550;27.5
XBBB;03/01/19;550;27.5
XBBB;04/01/19;550;27.5
XBBB;05/01/19;1050;52.5
XBBB;06/01/19;1050;52.5
XBBB;07/01/19;1050;52.5
XBBB;08/01/19;3000;150
XBBB;09/01/19;3000;150
XBBB;10/01/19;3000;150
XBBB;11/01/19;3000;150
XBBB;12/01/19;3000;150
XCCC;01/01/18;2500;125
XCCC;02/01/18;2500;125
XCCC;03/01/18;2500;125
XCCC;04/01/18;2500;125
XCCC;05/01/18;2500;125
XCCC;06/01/18;3000;150
XCCC;07/01/18;3000;150
XCCC;08/01/18;3000;150
XCCC;09/01/18;3000;150
XCCC;10/01/18;3000;150
XCCC;11/01/18;250;12.5
XCCC;12/01/18;250;12.5
XCCC;01/01/19;100;5
XCCC;02/01/19;100;5
XCCC;03/01/19;100;5
XCCC;04/01/19;100;5
XCCC;05/01/19;500;25
XCCC;06/01/19;500;25
XCCC;07/01/19;500;25
XCCC;08/01/19;1500;75
XCCC;09/01/19;1500;75
XCCC;10/01/19;1500;75
XCCC;11/01/19;2000;100
XCCC;12/01/19;2000;100
XDDD;01/01/18;33;1.65
XDDD;02/01/18;33;1.65
XDDD;03/01/18;33;1.65
XDDD;04/01/18;33;1.65
XDDD;05/01/18;66;3.3
XDDD;06/01/18;66;3.3
XDDD;07/01/18;66;3.3
XDDD;08/01/18;66;3.3
XDDD;09/01/18;66;3.3
XDDD;10/01/18;66;3.3
XDDD;11/01/18;99;4.95
XDDD;12/01/18;99;4.95
XDDD;01/01/19;99;4.95
XDDD;02/01/19;99;4.95
XDDD;03/01/19;99;4.95
XDDD;04/01/19;99;4.95
XDDD;05/01/19;12;0.6
XDDD;06/01/19;12;0.6
XDDD;07/01/19;12;0.6
XDDD;08/01/19;12;0.6
XDDD;09/01/19;12;0.6
XDDD;10/01/19;15;0.75
XDDD;11/01/19;15;0.75
XDDD;12/01/19;15;0.75
XEEE;01/01/18;5000;250
XEEE;02/01/18;5000;250
XEEE;03/01/18;5000;250
XEEE;04/01/18;200;10
XEEE;05/01/18;200;10
XEEE;06/01/18;200;10
XEEE;07/01/18;65000;3250
XEEE;08/01/18;65000;3250
XEEE;09/01/18;65000;3250
XEEE;10/01/18;65000;3250
XEEE;11/01/18;500;25
XEEE;12/01/18;500;25
XEEE;01/01/19;500;25
XEEE;02/01/19;500;25
XEEE;03/01/19;9800;490
XEEE;04/01/19;9800;490
XEEE;05/01/19;9800;490
XEEE;06/01/19;9800;490
XEEE;07/01/19;400;20
XEEE;08/01/19;400;20
XEEE;09/01/19;400;20
XEEE;10/01/19;30000;1500
XEEE;11/01/19;30000;1500
XEEE;12/01/19;30000;1500
